iteracion,valor,gen
726,1.4397769613530218,p11 * p30 / p11 
727,2.1029912097822296,p21 + p14 * p21 / p7 / p28 * c0.013576250802831424 / p34 
728,2.150275319338229,p21 + p14 * p21 / p7 * c0.013576250802831424 / p34 
729,2.103229554411991,p21 + p14 * p21 / p7 * c0.013576250802831424 / p34 / p27 
730,2.150275319338229,p21 + p14 * p21 / p7 * c0.013576250802831424 / p34 
731,2.1022639477625606,p21 + p14 / p7 * c0.013576250802831424 / p34 
732,1.4267879177676555,p28 * c0.013576250802831424 * c0.99109290690503 + p32 
733,2.38400010455819,p32 * p21 / p12 - p16 + p2 
734,4.184062901169719,p0 - p18 / p4 
735,3.680105405835892,p8 / p34 * c2.9502766140209196 / c4.692918873681692 / p25 - c0.22337117464622525 + p22 
736,4.184062901169719,p0 - p18 / p4 
737,6.831874014093851,c1.9872302553175563 / p22 - p30 / p24 / p21 / c4.3504905003663525 - c0.22299699491801717 + p20 
738,1.6350937088613071,p30 + p10 - p8 - c1.458238296311865 / p9 * p16 / c0.4515451485243449 / p20 
739,3.7694469204229315,p26 * c1.551693228771469 / c1.2856561438083665 * p13 / c1.4950935122151994 / p16 / p17 / c2.7733885437784176 + p25 
740,1.6350937088613058,p30 + p10 - c1.458238296311865 / p9 * p16 / c0.4515451485243449 / p20 - p8 
741,1.5150330895333657,p30 + p10 - c1.458238296311865 / p9 * p16 / p20 - p8 
742,2.561083808742072,p31 * p10 / p17 
743,2.561083808742072,p31 * p10 / p17 
744,1.9355537874347448,p26 + p6 / p31 - p2 / p28 
745,2.561083808742072,p31 * p10 / p17 
746,2.561083808742072,p31 * p10 / p17 
747,2.561083808742072,p31 * p10 / p17 
748,4.056725406586194,c1.2882263103090268 + p28 - c4.684828639972652 - c1.3597597321467592 + c1.0274694077893765 * c4.969924162931397 
749,5.37345230773823,p32 * c0.05679968523942647 / c2.5262311479573785 * c3.9515792732923885 * p20 * c2.693564194902431 / p32 + p15 - p1 * c0.28798952334002204 
750,2.741119459158913,p27 + p17 - p10 
751,4.601341017975187,p22 / p10 / p30 + p31 / c1.0034383755629088 
752,1.4160669299838275,c1.7631836498446667 * p15 / p22 / p33 / p29 * c1.8216178814980872 * c1.3576259477011425 * p6 + p33 
753,3.312509561909569,c1.7631836498446667 * p15 / p22 / p33 / p29 * c1.8216178814980872 * c1.3576259477011425 * p6 + p33 + c0.21658572359360362 
754,2.065345755003764,p32 * p21 / p31 
755,6.189708811686076,p32 * p21 / p31 - c0.48741500976890784 
756,5.250640604458683,p23 + p33 / p17 / p15 + p10 - p20 
757,1.754242637865587,p30 + c0.06801405780030523 * c1.0537149993558699 
758,3.600764941890082,p31 / p8 / c4.691843441816798 + p25 + p8 - p32 / p2 / p26 - p15 
759,2.725575748273919,p3 / c2.108210938258469 / c3.1433045414105316 / p13 / p16 + p8 
760,2.389182527681412,p27 - p10 + p33 
761,2.2487557459270042,p23 / p17 / p7 * p1 * p33 * p22 / p26 
762,1.504238683282636,p31 - p23 / p23 - p31 + p9 / p29 + p21 * p32 / p18 
763,1.509361361359611,p10 + p33 - p11 
764,1.509361361359611,p10 + p33 - p11 
765,3.3482783977987123,p10 - p12 + p15 / p21 * p12 
766,7.7936467275794215,c1.0752805687234552 * p30 / p6 * p26 
767,4.334516272215846,c0.2983086246234412 * c2.509852307039804 - c2.8349750951806163 * c0.3828368183684261 + p6 
768,9.701838554914257,p21 - p28 / p0 
769,4.745458042604904,p21 - p28 / p0 / p25 
770,2.8866127124456527,p25 / c3.5210543967233567 / p34 + p0 * p15 / p11 
771,3.6606569123354498,c1.1607314577775285 / c4.408498830945443 + p12 
772,2.5160913251162347,p10 - c1.1388813449668396 / p4 
773,2.5160913251162347,p10 - c1.1388813449668396 / p4 
774,2.694894420651952,p25 / c3.5210543967233567 / p34 + p0 * p15 / p11 * p26 / p21 
775,2.960046854371749,p30 - p33 / p7 / p21 * c0.5371552187979584 
776,9.593892599278373,c0.1909883334291429 * c4.764042368297798 - p23 + p0 + p22 
777,2.3152189075437155,c0.17523429798107948 / c3.5930410096294456 / p9 + p16 
778,1.8330948613849283,p33 + p18 - p8 
779,3.3975932938986118,p13 + c3.3844547992095797 / c4.115220158455411 / c4.047918322324441 
780,2.0768807874160444,p10 + p21 - p8 
781,2.1088059203654206,p10 / p2 - p11 / p3 + p21 
782,2.5160685823432303,p10 - c1.1388813449668396 / p29 
783,2.803984829354377,p6 - p7 / p14 / c1.8535880797241089 
784,1.4453478358954006,p33 * c0.5371552187979584 / c4.904444851093769 / p19 / p16 + p30 
785,2.18504212492555,p18 + p26 / p9 / c4.620172612350975 
786,1.4453478358954006,p33 * c0.5371552187979584 / c4.904444851093769 / p19 / p16 + p30 
787,2.13018339036897,p26 + p6 - p5 / p2 * p0 
788,2.698036935548558,p3 - c1.0689819113833372 / p9 / c2.669178871900033 
789,1.9170202291442562,p26 + p16 / p18 / p22 * p5 / p34 
790,1.954477391767822,p26 + p16 / p18 / p22 * p5 / p34 * c1.3165858304082945 
791,6.484185042642965,p8 + p10 - p15 - c0.509236217407632 
792,4.35754749423746,p17 + p32 + c0.3478829820010271 + p25 - p15 - p12 
793,2.579081104021182,p17 + p32 + p25 - p15 - p12 
794,6.380811301250808,p26 + p16 / p18 / p22 * p5 * c1.3165858304082945 / p26 * p11 / p17 
795,1.8087373723232103,p0 * c0.19785993372101518 * c0.05359596574369019 / p8 * p12 + p30 
796,3.348311560499105,c4.422111711004633 / p34 + c0.5384189540026368 / p19 + p1 - c2.00248858087575 / p33 / p17 / p28 * p21 / p19 
797,1.763842515198101,p11 - p18 + p32 
798,1.763842515198101,p11 - p18 + p32 
799,1.763842515198101,p11 - p18 + p32 
800,2.5228476151152206,p5 + p18 - p13 
